work_id,doi,band,estimand_cell,identification,sub_mechanism,year,cited_by_count,oa_status,pdf_url,download_status,detail,bytes,file,title
W3158231083,https://doi.org/10.2139/ssrn.3455681,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2019,0,green,,failed,not_pdf_html_paywall,0,,Fertility and the Daughter-to-Son-Ratio During China’s (More-than) One-Child Policy
W3000266365,https://doi.org/10.3886/e113647v1,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2018,0,green,,failed,not_pdf_html_paywall,0,,Replication data for: Financial Incentives and the Fertility-Sex Ratio Trade-Off
W2799417732,https://doi.org/10.1093/eurpub/cky047.063,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2018,0,bronze,,failed,not_pdf_html_paywall,0,,"2.4-O2Do son-biased sex ratios at birth persist among second generation South Asian women in Ontario, Canada?"
W2891598491,https://doi.org/10.7916/d84x6qxn,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2018,0,green,,failed,not_pdf_html_paywall,0,,Three Essays on Development and Health Economics
W7163044827,https://doi.org/10.6082/gry2s-bsc85,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2018,0,green,,failed,not_pdf_html_paywall,0,,An Essay on the Household- and Aggregate-Level Fertility Consequences of China's One-Child Policy
W2946570563,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2018,0,closed,,no_oa_url,closed,0,,"Essays on Women's Fertility, Education, and Female Labor Supply in Vietnam"
W2908163111,https://doi.org/10.25911/5c2c855602ef5,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2018,0,green,,failed,empty_or_tiny,0,,Essays on Economic Development in Southeast Asia
W4238163302,https://doi.org/10.14711/thesis-991012644468903412,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,NATURAL_EXPERIMENT,STOPPING,2018,0,closed,,no_oa_url,closed,0,,"Early-life adverse shocks, son preference and gender inequalities in later life : evidence from China's great famine"
W3204503963,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2018,0,green,https://kar.kent.ac.uk/90286/1/Clots_BCI_Religion%26Abortion_July2021%20%281%29%20-%20Copy.pdf,downloaded,ok,3938153,W3204503963__religion-and-abortion-the-role-of-politician-identity.pdf,Religion and Abortion: The Role of Politician Identity
W2897723048,https://doi.org/10.13016/m2t43j63c,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2018,0,green,,failed,not_pdf_html_paywall,0,,THE LITTLE PUSH: ROLE OF INCENTIVES IN DETERMINING HOUSEHOLD BEHAVIOUR IN INDIA
W7148365785,https://doi.org/10.70675/f9128c05z422ez4941za2c9zd5ea61e91fae,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2018,0,closed,,no_oa_url,closed,0,,"Girls wanted : the influence of public policy on sex selection in South Korea, India and Vietnam"
W4292910301,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2017,0,green,https://www.diw.de/documents/publikationen/73/diw_01.c.697021.de/dp1830.pdf,downloaded,ok,773038,W4292910301__is-there-still-son-preference-in-the-united-states.pdf,Is There Still Son Preference in the United States?
W3125190673,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2017,0,green,http://eprints.lse.ac.uk/69532/2/Orsini_Did%20the%20Great%20Recession%20affect%20sex%20ratios_author_2017%20LSERO.pdf,downloaded,ok,331372,W3125190673__did-the-great-recession-affect-sex-ratios-at-birth-for-group.pdf,Did the Great Recession Affect Sex Ratios at Birth for Groups with a Son Preference
W4231337800,https://doi.org/10.31228/osf.io/akg3p,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2017,0,closed,,no_oa_url,closed,0,,Sex-selective Abortion Bans are Not Associated with Changes in Sex Ratios at Birth in Illinois and Pennsylvania
W2345475009,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2016,0,closed,http://www.sussex.ac.uk/economics/documents/wps-90-2016.pdf,downloaded,ok,1252744,W2345475009__family-size-and-the-demand-for-sex-selection-evidence-from-c.pdf,Family Size and the Demand for Sex Selection: Evidence From China
W2906354026,https://doi.org/10.17632/fzkhh8nstr.1,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2016,0,green,,failed,empty_or_tiny,0,,"Data for: Divorce, abortion, and the child sex ratio: The impact of divorce reform in China"
W2489562885,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2016,0,green,,failed,not_pdf_html_paywall,0,,Does Central Europe Import the Missing Women Phenomenon
W2736242114,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2016,0,closed,,no_oa_url,closed,0,,The One-Child Policy on Timing of First Births and Prenatal Sex Selection in China
W2587271297,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2016,0,green,,failed,not_pdf_html_paywall,0,,Three Essays on the Effects of Childbearing on Economic Well-being and Health
W2418280547,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2016,0,closed,,no_oa_url,closed,0,,Traditional Agricultural Practices and Sex Ratios at Birth in Modern Times
W2920275933,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2016,0,closed,https://uwaterloo.ca/economics/sites/ca.economics/files/uploads/files/adsera-ferrer-working_paper.pdf,downloaded,ok,921071,W2920275933__speeding-up-for-a-son-fertility-transitions-among-migrants-t.pdf,Speeding up for a son? Fertility transitions among Migrants to Canada
W2240840156,https://doi.org/10.7916/d85b019g,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2015,0,green,,failed,not_pdf_html_paywall,0,,Essays on Development Economics
W7209505723,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2015,0,closed,,no_oa_url,closed,0,,"Asian Business Consortium, USA | ABC-JAR Page 8"
W2468511709,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2015,0,green,,failed,empty_or_tiny,0,,"Essays on the Impact of Female Education, Female Empowerment and Public Policy"
W3123573910,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2015,0,closed,,no_oa_url,closed,0,,"?Missing girls? in the south Caucasus countries : trends, possible causes, and policy options"
W2009954655,https://doi.org/10.2139/ssrn.2549704,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2015,0,green,,failed,not_pdf_html_paywall,0,,Sex-Selective Abortion Bans are Not Associated with Changes in Sex Ratios at Birth Among Asian Populations in Illinois a
W624890531,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2015,0,green,,failed,not_pdf_html_paywall,0,,Agency in Fertility Decisions in Western Europe during the Demographic Transition : The Role of Childhood Mortality and 
W3022477743,https://doi.org/10.32469/10355/45904,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2014,0,closed,,no_oa_url,closed,0,,Essays on economics of microcredit and economics of fertility
W2025248286,https://doi.org/10.18034/abcjar.v3i1.26,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2014,0,diamond,,failed,empty_or_tiny,0,,"Son Preference, Childbearing Behavior and Respondent Socio-Demographic Characteristics in Morogoro, Tanzania"
W3121218377,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2014,0,closed,,failed,not_pdf_html_paywall,0,,"Son preference, fertility and family structure : evidence from reproductive behavior among Nigerian women"
W3124927704,,identified_core,PRIMARY_NORM_INTENSITY,NATURAL_EXPERIMENT,NA,2014,0,green,https://www.cream-migration.org/publ_uploads/CDP_13_14.pdf,downloaded,ok,739365,W3124927704__daughters-dowries-deliveries-the-effect-of-marital-payments-.pdf,"Daughters, Dowries, Deliveries: The Effect of Marital Payments on Fertility Choices in India"
W1569646446,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2014,0,closed,,no_oa_url,closed,0,,Gender discrimination and sequences of Birth History among Indian Mothers
W4408821744,https://doi.org/10.58837/chula.the.2014.1924,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2014,0,closed,,no_oa_url,closed,0,,SON PREFERENCE: SEX-SELECTIVE ABORTION AND DETERMINANTS OF SEX OF THE LAST BIRTH IN VIETNAM
W321271594,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2013,0,green,,failed,not_pdf_html_paywall,0,,"The Chinese economic experience, 1978 to today"
W2292927272,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2011,0,green,,failed,not_pdf_html_paywall,0,,Sex of preceding child and birth spacing among Nigerian ethnic groups : original research article
W564458462,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2010,0,closed,,no_oa_url,closed,0,,Empirical Essays on Development Economics in China
W2349961415,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2009,0,closed,,no_oa_url,closed,0,,"The ""One-and-A-Half Child Policy"":An Analysis from the Perspective of Gender and Social Policy"
W4213234254,https://doi.org/10.3410/f.1159244.619577,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2009,0,closed,,no_oa_url,closed,0,,"Faculty Opinions recommendation of China's excess males, sex selective abortion, and one child policy: analysis of data "
W4379531318,https://doi.org/10.1353/hub.2009.a270419,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2009,0,closed,,no_oa_url,closed,0,,The Sex Composition of Two-Children Families: Heterogeneity and Selection for the Third Child: Comment on Stansfield and
W2605355777,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2009,0,closed,,no_oa_url,closed,0,,Child Gender Preferences and the Possible Effect onReproductive Behaviour
W2020317097,https://doi.org/10.1177/097152150701500106,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,REVEALED_STOPPING,SEXSEL_ABORTION,2008,0,closed,,no_oa_url,closed,0,,Beyond the Numbers
W2095844317,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2007,0,closed,,no_oa_url,closed,0,,Missing Women More and More: Sex-Selective Abortion Increases Boys Born but Decreases Girls Dying in Taiwan
W2388271493,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2006,0,closed,,no_oa_url,closed,0,,Research on the Mechanism of High Sex Ratio at Birth in Rural of China
W3123095244,https://doi.org/10.4054/mpidr-wp-2006-019,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2006,0,gold,https://www.demogr.mpg.de/papers/working/wp-2006-019.pdf,downloaded,ok,424299,W3123095244__understanding-parental-gender-preferences-in-advanced-societ.pdf,Understanding parental gender preferences in advanced societies: lessons from Sweden and Finland
W1484751281,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2005,0,green,https://researchonline.lse.ac.uk/id/eprint/132800/1/U194921.pdf,downloaded,ok,10889698,W1484751281__poverty-income-fluctuations-and-work-argentina-1991-2002.pdf,"Poverty, income fluctuations and work: Argentina, 1991-2002."
W283808830,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2005,0,closed,,no_oa_url,closed,0,,Changing reproductive patterns in rural China : The influence of policy and gender
W2340242996,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,1997,0,closed,,no_oa_url,closed,0,,"The dynamics of fertility decision-making among wives and their husbands in Chitwan, Nepal."
W18623197,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,1987,0,closed,,no_oa_url,closed,0,,[On preferences for sex of children among the Japanese].
W1862236076,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,1983,0,closed,,no_oa_url,closed,0,,Curbing population growth in Republic of Korea.
W3155798307,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,1983,0,closed,,no_oa_url,closed,0,,난관복원수술을 원하는 여성의 동기분석
W2888901829,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,1979,0,green,https://mro.massey.ac.nz/bitstreams/6b92d0b4-80d6-4b5f-baa1-22a21c315074/download,downloaded,ok,1205460,W2888901829__sex-composition-of-children-sex-preference-for-the-next-chil.pdf,"Sex composition of children, sex preference for the next child and subsequent fertility desire and expectation : a thesi"
W7111683422,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,,0,closed,http://www.cdedse.org/pdf/work321.pdf,downloaded,ok,492627,W7111683422__why-healthcare-ccts-may-not-improve-children-s-health-insigh.pdf,Why Healthcare CCTs may not Improve Children's Health:Insights from India's Janani Suraksha Yojana
W7112536161,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,,0,closed,http://www.accessecon.com/Pubs/EB/2022/Volume42/EB-22-V42-I3-P134.pdf,downloaded,ok,4158299,W7112536161__sex-selective-abortion-bans-in-the-united-states-evidence-fr.pdf,Sex-selective abortion bans in the United States: evidence from laws passed 2010-2019
W7113718771,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,,0,green,,failed,not_pdf_html_paywall,0,,Son preference at the crossroads : A comparison of parity progressions across birth cohorts of women in the Middle East 
W7110907381,https://doi.org/10.1108/caer-03-2022-0042/full/html?utm_source=repec&utm_medium=feed&utm_campaign=repec,identified_core,PRIMARY_NORM_INTENSITY,NATURAL_EXPERIMENT,NORM_INTENSITY,,0,closed,,no_oa_url,closed,0,,Does female off-farm employment affect fertility desire? Evidence from rural China
W7112239033,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,,0,closed,https://defipp.unamur.be/wp/defipp_wp_2024_6.pdf,downloaded,ok,1413136,W7112239033__stopping-rule-as-sex-selective-abortions-and-instrumental-bi.pdf,Stopping rule as sex-selective abortions and instrumental births. A unified framework and world evidence
W7136711990,https://doi.org/10.1016/s0190-1281(04)23012-8.html?utm_source=repec&utm_medium=feed&utm_campaign=repec,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,,0,closed,,no_oa_url,closed,0,,MATERNAL NUTRITION AND SEX RATIO AT BIRTH IN ETHIOPIA
W2088444434,https://doi.org/10.1136/bmj.b1211,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2009,387,hybrid,,deferred_ra_backlog,associational_not_attempted,0,,"China's excess males, sex selective abortion, and one child policy: analysis of data from 2005 national intercensus surv"
W2075633131,https://doi.org/10.1111/j.1728-4457.2001.00033.x,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2001,374,closed,,deferred_ra_backlog,associational_not_attempted,0,,"Fertility, Education, and Development: Evidence from India"
W2320720455,https://doi.org/10.2307/2137413,associational,PRIMARY_SEXSEL_SUBSTITUTION,UNCLEAR,SEXSEL_ABORTION,1995,371,closed,,deferred_ra_backlog,associational_not_attempted,0,,Consequences of Son Preference in a Low-Fertility Society: Imbalance of the Sex Ratio at Birth in Korea
W2324598077,https://doi.org/10.2307/1972351,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,1991,366,closed,,deferred_ra_backlog,associational_not_attempted,0,,The Missing Girls of China: A New Demographic Account
W1968462380,https://doi.org/10.1111/j.1728-4457.2002.00759.x,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2002,357,closed,,deferred_ra_backlog,associational_not_attempted,0,,Sex‐Selective Abortions in India
W2018539648,https://doi.org/10.2307/2137749,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,1995,222,closed,,deferred_ra_backlog,associational_not_attempted,0,,Gender Inequality and Fertility in Two Nepali Villages
W1977888550,https://doi.org/10.1007/978-1-4899-1231-2_20,associational,PRIMARY_DIFFERENTIAL_STOPPING,NA,STOPPING,1992,208,closed,,deferred_ra_backlog,associational_not_attempted,0,,"Sex Preference, Fertility, and Family Planning in China"
W1970962112,https://doi.org/10.1111/1467-7660.00130,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,1999,192,closed,,deferred_ra_backlog,associational_not_attempted,0,,Female Demographic Disadvantage in India 1981–1991: Sex Selective Abortions and Female Infanticide
W2046295020,https://doi.org/10.1111/j.1728-4457.2013.00588.x,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2013,188,closed,,deferred_ra_backlog,associational_not_attempted,0,,The Implementation of Preferences for Male Offspring
W2008569034,https://doi.org/10.1353/dem.2003.0032,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2003,163,closed,,deferred_ra_backlog,associational_not_attempted,0,,Fertility Decline and Gender Bias in Northern India
W2068438804,https://doi.org/10.1111/j.1728-4457.2012.00471.x,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2012,161,closed,,deferred_ra_backlog,associational_not_attempted,0,,"Son Preference, Sex Selection, and Kinship in Vietnam"
W2603587577,https://doi.org/10.2307/1515201,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2003,156,closed,,deferred_ra_backlog,associational_not_attempted,0,,Fertility decline and gender bias in northern India
W1965283229,https://doi.org/10.1111/j.1728-4457.2009.00285.x,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2009,142,green,,deferred_ra_backlog,associational_not_attempted,0,,Evidence for an Incipient Decline in Numbers of Missing Girls in China and India
W2023181694,https://doi.org/10.2307/3088947,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2002,140,green,,deferred_ra_backlog,associational_not_attempted,0,,Emerging Parental Gender Indifference? Sex Composition of Children and the Third Birth
W2097084011,,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2000,136,green,,deferred_ra_backlog,associational_not_attempted,0,,Gender Preferences for Children in Europe
W2030835753,https://doi.org/10.2307/3181060,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2003,128,closed,,deferred_ra_backlog,associational_not_attempted,0,,Impact and Determinants of Sex Preference in Nepal
